Frequency (MHz),Phase Difference (degrees)
1.2516,-131.1906793503615
1.25184,-131.15164840322683
1.25208,-131.10263652783308
1.25232,-131.04741021018143
1.2525600000000001,-130.99411083210373
1.2528,-130.9547403883456
1.25304,-130.88338033985104
1.25328,-130.81467601687643
1.25352,-130.7572182174287
1.25376,-130.69116558425955
1.254,-130.64128869419872
1.25424,-130.8304605971272
1.25448,-130.52927878838926
1.25472,-130.45924101868417
1.25496,-130.39628312938518
1.2552,-130.31795421405837
1.2554400000000001,-130.25621608445277
1.2556800000000001,-130.1833029697182
1.2559200000000001,-130.11901857310832
1.2561600000000002,-130.04388233198736
1.2564000000000002,-129.9577702663816
1.2566400000000002,-129.88365996116133
1.2568800000000002,-129.8066470240502
1.25712,-129.7386033805843
1.25736,-129.6465683835563
1.2576,-129.58510911872233
1.25784,-129.50210514940673
1.25808,-129.41905182885293
1.25832,-129.32823557113275
1.2585600000000001,-129.24626421245299
1.2588,-129.17658123720452
1.25904,-129.08110755308562
1.25928,-128.99227050286316
1.25952,-128.9027366796433
1.25976,-128.82364280392983
1.26,-128.71926610170186
1.26024,-128.64616660706116
1.26048,-128.53614406335075
1.26072,-128.4528036066438
1.26096,-128.3540175672609
1.2612,-128.25231345729853
1.2614400000000001,-128.15611460479326
1.2616800000000001,-128.04852856964314
1.2619200000000002,-127.96347729532681
1.2621600000000002,-127.85165285616087
1.2624000000000002,-127.7501664733222
1.2626400000000002,-127.65809725559681
1.26288,-127.54609192563294
1.26312,-127.44049150170486
1.26336,-127.32491359885802
1.2636,-127.23014707031285
1.26384,-127.10498285428453
1.26408,-126.99563887063057
1.26432,-126.88189849080439
1.2645600000000001,-126.77101946093597
1.2648,-126.64947536585915
1.26504,-126.54003266000166
1.26528,-126.41566580099797
1.26552,-126.30117474988332
1.26576,-126.19117647541813
1.266,-126.06878092457043
1.26624,-125.92560856439505
1.26648,-125.81488586744081
1.26672,-125.68375031235193
1.26696,-125.55874228209771
1.2672,-125.4420069704055
1.2674400000000001,-125.30721225159567
1.2676800000000001,-125.16923014783146
1.2679200000000002,-125.05454180159217
1.2681600000000002,-124.91774670746885
1.2684000000000002,-124.78243013732359
1.26864,-124.65712073518979
1.26888,-124.51351895365399
1.26912,-124.36840083992875
1.26936,-124.22633246425224
1.2696,-124.09817946214258
1.26984,-123.9591706403372
1.27008,-123.8230990999578
1.2703200000000001,-123.69706025417891
1.2705600000000001,-123.53777670759152
1.2708,-123.38494899239741
1.27104,-123.24280372902115
1.27128,-123.09119322668123
1.27152,-122.94305943548696
1.27176,-122.78164459509713
1.272,-122.6395216374692
1.27224,-122.48456671977243
1.27248,-122.34282154463135
1.27272,-122.18467069877738
1.27296,-122.03282190003945
1.2732,-121.88048649609502
1.2734400000000001,-121.72095113082027
1.2736800000000001,-121.55568563624152
1.2739200000000002,-121.40831978478747
1.2741600000000002,-121.24320912582432
1.2744000000000002,-121.08003764181659
1.27464,-120.9181804554677
1.27488,-120.75843648217753
1.27512,-120.58096600679708
1.27536,-120.42651171926724
1.2756,-120.26384540320012
1.27584,-120.08963343096059
1.27608,-119.91898071360845
1.2763200000000001,-119.74298607342975
1.2765600000000001,-119.56379310133629
1.2768,-119.40825402671528
1.27704,-119.22747821241806
1.27728,-119.049895857308
1.27752,-118.87369064829258
1.27776,-118.6973173000678
1.278,-118.50737754118381
1.27824,-118.34663034113956
1.27848,-118.18005282734619
1.27872,-117.99868767602416
1.27896,-117.79286734954216
1.2792000000000001,-117.61890632973372
1.2794400000000001,-117.43607591101348
1.2796800000000002,-117.25525109159973
1.2799200000000002,-117.05837168419967
1.2801600000000002,-116.87799566505866
1.2804,-116.69015773624007
1.28064,-116.50665370608549
1.28088,-116.30674853435808
1.28112,-116.11089163401023
1.28136,-115.92195058294284
1.2816,-115.73559462316027
1.28184,-115.54837852721799
1.28208,-115.34669606475828
1.2823200000000001,-115.15209457959672
1.2825600000000001,-114.96286780824047
1.2828,-114.75475529350025
1.28304,-114.56224828381552
1.28328,-114.36063928029554
1.28352,-114.16283145778905
1.28376,-113.96309930662586
1.284,-113.76200655382358
1.28424,-113.55809584050503
1.28448,-113.35920669375065
1.28472,-113.14573684470919
1.28496,-112.93002680863547
1.2852000000000001,-112.7227137511757
1.2854400000000001,-112.5270213016138
1.2856800000000002,-112.32773464777424
1.2859200000000002,-112.11224110434159
1.2861600000000002,-111.90147488289259
1.2864,-111.69763342005201
1.28664,-111.49173712042224
1.28688,-111.28117813720976
1.28712,-111.07504431024921
1.28736,-110.86014008672677
1.2876,-110.64897708525494
1.28784,-110.44343870581199
1.2880800000000001,-110.22259669692191
1.2883200000000001,-110.00627009655483
1.2885600000000001,-109.78273838254249
1.2888,-109.57220028716092
1.28904,-109.3588904933486
1.28928,-109.13984705796808
1.28952,-108.92306143589657
1.28976,-108.71746698962824
1.29,-108.49894634946422
1.29024,-108.27256299520592
1.29048,-108.05205954432046
1.29072,-107.83019190113433
1.29096,-107.62106742253988
1.2912000000000001,-107.38987672665377
1.2914400000000001,-107.17323435508627
1.2916800000000002,-106.95734813120197
1.2919200000000002,-106.7338695623697
1.29216,-106.52150673097441
1.2924,-106.29096076043497
1.29264,-106.06971703213024
1.29288,-105.84502397476818
1.29312,-105.62969464042715
1.29336,-105.39719030573653
1.2936,-105.181788366957
1.29384,-104.95566344262657
1.2940800000000001,-104.72665052164194
1.2943200000000001,-104.50464789053932
1.2945600000000002,-104.27831433986762
1.2948,-104.05412975626177
1.29504,-103.82860887582157
1.29528,-103.6114088048727
1.29552,-103.37996885795907
1.29576,-103.15370511930415
1.296,-102.93372165847454
1.29624,-102.7055194450972
1.29648,-102.48625336965051
1.29672,-102.26088972957184
1.2969600000000001,-102.03125786402683
1.2972000000000001,-101.80908529921088
1.2974400000000001,-101.57648930984007
1.2976800000000002,-101.34801469826355
1.29792,-101.11566848904744
1.29816,-100.89844047847595
1.2984,-100.67306340434052
1.29864,-100.4470345166914
1.29888,-100.22038839213147
1.29912,-99.99505451415457
1.29936,-99.76858789498748
1.2996,-99.54174060244964
1.29984,-99.31041421734963
1.3000800000000001,-99.09181247695561
1.3003200000000001,-98.86520119987324
1.3005600000000002,-98.63154876683821
1.3008,-98.41361911206413
1.30104,-98.18626886182086
1.30128,-97.95515858696078
1.30152,-97.72684084610206
1.30176,-97.49651827066494
1.302,-97.26795542632962
1.30224,-97.04005459906047
1.30248,-96.82223313746239
1.30272,-96.60199432505583
1.3029600000000001,-96.38262583616455
1.3032000000000001,-96.15512275389386
1.3034400000000002,-95.93249637984317
1.3036800000000002,-95.71644686129443
1.30392,-95.49755228162775
1.30416,-95.28119715973445
1.3044,-95.04765363523802
1.30464,-94.81638196723942
1.30488,-94.59719821377685
1.30512,-94.37533869096724
1.30536,-94.15477565577214
1.3056,-93.93995928292655
1.3058400000000001,-93.72383928767589
1.3060800000000001,-93.50254645265659
1.3063200000000001,-93.28660965933673
1.3065600000000002,-93.07101989749847
1.3068,-92.84960036838315
1.30704,-92.63484884261477
1.30728,-92.41303419804763
1.30752,-92.19887655910127
1.30776,-91.98535510183639
1.308,-91.77225943429525
1.30824,-91.55768186517223
1.30848,-91.34572012879894
1.30872,-91.15034623556755
1.3089600000000001,-90.93954709095345
1.3092000000000001,-90.71977534009999
1.3094400000000002,-90.51092544970993
1.30968,-90.30079770360544
1.30992,-90.10584846241943
1.31016,-89.89646316841014
1.3104,-89.68803389373721
1.31064,-89.4793144524844
1.31088,-89.2722459540547
1.31112,-89.060952342309
1.31136,-88.85822813387838
1.3116,-88.65752677803486
1.3118400000000001,-88.45194829728753
1.3120800000000001,-88.24935235244237
1.3123200000000002,-88.05190652492963
1.3125600000000002,-87.8503917963499
1.3128,-87.64696783177659
1.31304,-87.45045837025914
1.31328,-87.2506912892651
1.31352,-87.05081852648073
1.31376,-86.85722274611919
1.314,-86.6630093234333
1.31424,-86.46429138486435
1.31448,-86.26926669768787
1.31472,-86.07888378536009
1.3149600000000001,-85.88359229037331
1.3152000000000001,-85.69328713353653
1.3154400000000002,-85.47349704966318
1.31568,-85.28336277599732
1.31592,-85.09943545166423
1.31616,-84.90765033487618
1.3164,-84.72559883902001
1.31664,-84.53224809572394
1.31688,-84.34432844946024
1.31712,-84.16182301032501
1.31736,-83.9830880478936
1.3176,-83.79607643581893
1.3178400000000001,-83.61378135947047
1.3180800000000001,-83.42897832581708
1.3183200000000002,-83.25200131245444
1.3185600000000002,-83.07432456437645
1.3188,-82.89226672244145
1.31904,-82.72739289405611
1.31928,-82.56365846273913
1.31952,-82.38945004286828
1.31976,-82.20747291898887
1.32,-82.0235886982477
1.32024,-81.85263865883226
1.32048,-81.6822822828117
1.3207200000000001,-81.50967880322895
1.3209600000000001,-81.34600576748207
1.3212000000000002,-81.18215784647276
1.32144,-81.00492500597728
1.32168,-80.84523489345032
1.32192,-80.68091525801565
1.32216,-80.51897536354235
1.3224,-80.34417954396368
1.32264,-80.18472584837612
1.32288,-80.02205766615968
1.32312,-79.85778136028901
1.32336,-79.70464472360453
1.3236,-79.54212827444444
1.3238400000000001,-79.37985377640375
1.3240800000000001,-79.22138180667754
1.3243200000000002,-79.06156242779244
1.3245600000000002,-78.90591872131694
1.3248,-78.753078944323
1.32504,-78.60499048482642
1.32528,-78.45508584600373
1.32552,-78.30302400072645
1.32576,-78.15521006222967
1.326,-78.00941479225084
1.32624,-77.85839814871882
1.32648,-77.70660612744732
1.3267200000000001,-77.57151880236695
1.3269600000000001,-77.4186868515766
1.3272,-77.28362764147552
1.32744,-77.13833511636689
1.32768,-76.99772148453042
1.32792,-76.86431566226865
1.32816,-76.72545761495506
1.3284,-76.58590673444178
1.32864,-76.44849289733263
1.32888,-76.32428593987075
1.32912,-76.18962927441964
1.32936,-76.05285235086268
1.3296000000000001,-75.9096030004384
1.3298400000000001,-75.80430316839282
1.3300800000000002,-75.67402656322524
1.3303200000000002,-75.55980689472138
1.3305600000000002,-75.38502591525908
1.3308,-75.29726582938902
1.33104,-75.15871890480545
1.33128,-74.9137318750954
1.33152,-74.84162508657396
1.33176,-74.77707896698142
1.332,-74.67127240694688
1.33224,-74.57137908912036
1.33248,-74.45921459022722
1.3327200000000001,-74.35737923032224
1.3329600000000001,-74.22605469786069
1.3332,-74.1084836889269
1.33344,-74.00383827753208
1.33368,-73.89343744024715
1.33392,-73.77713963981198
1.33416,-73.67858968715983
1.3344,-73.57276220152262
1.33464,-73.4569188938349
1.33488,-73.35214753096317
1.33512,-73.24657783755875
1.33536,-73.14894290512096
1.3356000000000001,-73.05292766923165
1.3358400000000001,-72.96399391847248
1.3360800000000002,-72.86263046899604
1.3363200000000002,-72.77984872688245
1.3365600000000002,-72.67866011152982
1.3368,-72.59187622349704
1.33704,-72.48505931952107
1.33728,-72.39395327949279
1.33752,-72.30184576740822
1.33776,-72.21728638329915
1.338,-72.12676802256779
1.33824,-72.04380720501207
1.3384800000000001,-71.96625056733774
1.3387200000000001,-71.8819373129594
1.33896,-71.79927667024111
1.3392,-71.72825065435414
1.33944,-71.65112994844286
1.33968,-71.57134109946367
1.33992,-71.493159620491
1.34016,-71.4167771312327
1.3404,-71.35233661033578
1.34064,-71.27992883571525
1.34088,-71.20520619478019
1.34112,-71.14379359220915
1.34136,-71.07390883933172
1.3416000000000001,-71.00392905077088
1.3418400000000001,-70.93968644753136
1.3420800000000002,-70.88306862498209
1.3423200000000002,-70.8149715824361
1.3425600000000002,-70.74921110857905
1.3428,-70.68968001094618
1.34304,-70.63531360570681
1.34328,-70.57988548527442
1.34352,-70.52260770176834
1.34376,-70.47218749460292
1.344,-70.41540348925557
1.34424,-70.36669406112104
1.3444800000000001,-70.31245287433428
1.3447200000000001,-70.26838014410214
1.34496,-70.21894922914235
1.3452,-70.17375323680832
1.34544,-70.13081836658617
1.34568,-70.0842902584631
1.34592,-70.04064828331794
1.34616,-70.00850755413047
1.3464,-69.9634353305357
1.34664,-69.93360685209431
1.34688,-69.88991401833466
1.34712,-69.86324061368771
1.3473600000000001,-69.82153284101523
1.3476000000000001,-69.78753321461463
1.3478400000000001,-69.76851473344942
1.3480800000000002,-69.74369415351727
1.3483200000000002,-69.70924441332538
1.3485600000000002,-69.69340025127015
1.3488,-69.63267277201827
1.34904,-69.62931200221514
1.34928,-69.61284927805652
1.34952,-69.59835235408835
1.34976,-69.58867981015447
1.35,-69.55299791641694
1.35024,-69.53243492504217
1.3504800000000001,-69.50601193380241
1.35072,-69.50420041528501
1.35096,-69.4868375672668
1.3512,-69.4709238445123
1.35144,-69.45006064913271
1.35168,-69.45111786391833
1.35192,-69.43691137706509
1.35216,-69.4253002835465
1.3524,-69.4253091531412
1.35264,-69.41735547478629
1.35288,-69.4171772628561
1.35312,-69.41393452710543
1.3533600000000001,-69.4083374890301
1.3536000000000001,-69.41209574480034
1.3538400000000002,-69.41676109814907
1.3540800000000002,-69.41003007895698
1.3543200000000002,-69.41351269214519
1.3545600000000002,-69.40895399206268
1.3548,-69.41532873841787
1.35504,-69.42828266086104
1.35528,-69.43217943556914
1.35552,-69.43554672405674
1.35576,-69.44827053625642
1.356,-69.44974492286983
1.3562400000000001,-69.46043486123733
1.35648,-69.47994531232555
1.35672,-69.49767139776134
1.35696,-69.51182713880259
1.3572,-69.52685829515111
1.35744,-69.54843285956082
1.35768,-69.56509220614468
1.35792,-69.58036773544342
1.35816,-69.58938821700686
1.3584,-69.62463152297124
1.35864,-69.64563333141868
1.35888,-69.66851060740615
1.35912,-69.69240411486106
1.3593600000000001,-69.71123131819085
1.3596000000000001,-69.73671042238233
1.3598400000000002,-69.77700704345878
1.3600800000000002,-69.79428850962225
1.3603200000000002,-69.81138346794339
1.3605600000000002,-69.84762200808376
1.3608,-69.8696408373659
1.36104,-69.88368987306472
1.36128,-69.91732861154487
1.36152,-69.94800883928608
1.36176,-69.99282587494878
1.362,-70.02052463831575
1.3622400000000001,-70.05510957495441
1.36248,-70.09856802785875
1.36272,-70.1316420799409
1.36296,-70.16506630919467
1.3632,-70.19501855823607
1.36344,-70.23784382448349
1.36368,-70.272366638715
1.36392,-70.3171292413355
1.36416,-70.34259348372687
1.3644,-70.40061653755646
1.36464,-70.44171680886454
1.36488,-70.49092239990185
1.3651200000000001,-70.52416932020238
1.3653600000000001,-70.56937307698657
1.3656000000000001,-70.60627789126929
1.3658400000000002,-70.66529110245624
1.3660800000000002,-70.70296995429817
1.3663200000000002,-70.76359992402246
1.3665600000000002,-70.7822399413185
1.3668,-70.84327411146667
1.36704,-70.89058093699302
1.36728,-70.94170317570644
1.36752,-70.98533039459426
1.36776,-71.03409567665537
1.368,-71.08175940245647
1.36824,-71.13328317109921
1.36848,-71.18462852333131
1.36872,-71.24882880887054
1.36896,-71.29259687784315
1.3692,-71.34268616159072
1.36944,-71.39962929040158
1.36968,-71.44965572616147
1.36992,-71.50737356600642
1.37016,-71.56311609643649
1.3704,-71.61756737915049
1.37064,-71.68570674528799
